Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,AGE,RID,Year
-12.957528616024167,11.650781424420025,-8.33639895585343,3.9981051134465955,-3.272374365254285,-2.8172038136773483,2.3655407628909857,56,22,5
0.04020623733074298,-0.4604246865761703,-0.05538839357306069,0.4540436083070658,-0.17770271126987908,-0.34155864209878245,0.25854666318583014,49,23,0
0.055481296869629305,-0.5051439658849404,-0.03905044991019804,0.34898143746646815,-0.030926841441508597,-0.35998835665408435,0.3435016772090565,50,23,1
0.1665567982829521,-0.5296772661191856,0.03483847674662156,0.4385090603085497,-0.11355849231263875,-0.22326704615454843,0.3392628894087278,51,23,2
0.24754469901999093,-0.6332440563558351,0.04479559354288408,0.31867877904634134,-0.0013581737258378697,-0.28492961668846084,0.1623533423330948,52,23,3
0.26351314255510994,-0.69384257391961,0.13760724209908765,0.3765003695601485,-0.12194915062738257,-0.1696269098987972,0.23834386520811998,53,23,4
0.3609590687293917,-0.7289250577494993,0.16287914225968372,0.2787239841152171,0.03701904445280549,-0.2950588897945301,0.1474465511931861,54,23,5
-19.65271582969645,18.850780431084047,-15.728769647598732,8.802968050834036,-7.567937524404144,-6.418863254908593,5.571701640258291,53,24,0
-20.650777399831586,18.107537786960968,-15.21912733597994,8.629331974391192,-7.407960439897679,-6.120626119843247,6.038006004465217,54,24,1
-21.62809950051117,19.046728143781657,-14.579457350074401,8.401350387547499,-7.076023285460206,-6.01485116262997,5.778169983693352,55,24,2
-21.9267315785438,19.893894694255344,-15.39838376502073,8.039914637181967,-6.706939358356832,-5.744309245903668,5.684110787262184,56,24,3
-23.767001245307902,20.19692211803956,-16.057831431342514,8.503792941381967,-7.704622468195959,-5.468444941685576,5.448253917230782,57,24,4
-24.688407725246563,21.95336374088991,-16.321987209984577,8.834303131831982,-7.933549563948992,-6.266002663444756,5.15844377191211,58,24,5
-0.3669524499980191,0.08495076220503078,-0.4804847064744008,-0.030387769377009443,-0.1541354749641654,0.2457475819132878,-0.44448850083083885,33,25,0
-0.2895972983532725,0.12080824984380101,-0.39365370523617765,-0.08848257509824498,-0.06522115759397845,0.13910446730962706,-0.4068261838514636,34,25,1
-0.288391121431254,0.05510818223721424,-0.4056209769168801,-0.09800634320675558,-0.01468211099327054,0.28199506420146636,-0.3290193533105759,35,25,2
-0.21356736042960772,0.09591137194301089,-0.38689572435931885,-0.1056023549864431,-0.033455660496533236,0.28947812148253294,-0.4593432990328286,36,25,3
-0.1953866455522893,-0.004393023802261584,-0.40098868482801636,-0.1189819453921047,-0.015595165190956946,0.2641379720140663,-0.4286066610624625,37,25,4
-0.1843353184419231,0.009487062467368822,-0.34466645169082594,-0.06627406003045216,-0.06611524502087651,0.27857541787932183,-0.44067285667591644,38,25,5
-0.8418688733788455,0.1840705531287478,-0.2824324234435434,1.1094037983615486,-0.25033927397917644,-0.5908327001803628,0.5354882700685014,40,26,0
-2.27821828593349,0.8674963855264134,0.09496075527395487,0.342540011140906,1.0925238998301077,-0.5610497986687661,0.745422362462201,41,26,1
-2.146262262138274,2.2257921605680444,-0.47803189061441836,0.16359453185718628,0.8238151217202047,0.46373446108150446,0.7103346599105316,42,26,2
-1.2117010323066142,2.1171680823296364,-1.6282130300710436,0.48416433309770657,0.14992256019409686,0.2661461532045133,-0.20929108329066548,43,26,3
-3.851861336333179,1.222528685505231,-1.531023497416186,1.107425616642049,-0.6183236727404356,-0.2520310780537558,-0.009128438893090063,44,26,4
-5.695978061798091,3.681900596207639,-0.7998096138755252,1.0410376826084837,-0.019728734139027742,-0.8760844964759085,0.45476167408545926,45,26,5
1.5685356629544367,-1.904613990876833,1.8673570376968835,-0.8239705876959473,1.5031213247383879,1.5316309937376176,-0.8303637342012906,61,27,0
1.6170613927752022,-1.8995951651070113,1.8788931831608524,-0.832896088599988,1.4698297332133,1.566436516610942,-0.9015361396181792,62,27,1
1.6471179351520746,-1.9388445713066715,1.8436403695863604,-0.7981481045217036,1.4575059969886401,1.5346111436580228,-0.9363201285606556,63,27,2
1.679490886386065,-1.9781110554708135,1.8902374789089142,-0.8026197994000444,1.4528281418882916,1.572099890243856,-0.9291323300223083,64,27,3
1.6888247704517498,-1.9837466136803346,1.9131842710149434,-0.8343841873260425,1.5098561501579828,1.5407306833917196,-0.9068535755928587,65,27,4
1.6560767511239107,-2.0302078964101606,1.8867390019580141,-0.8517366844378749,1.4974425026202094,1.574475789518375,-0.9070764440929165,66,27,5
-12.18188558881431,11.783180806482159,-9.397262366807185,4.075761729535324,-3.552182072098767,-2.2839687718380084,2.3556670065015304,53,28,0
-11.645276067846238,10.829192815846488,-9.273463851003212,5.017248960265317,-4.863900107116916,-2.819155305273269,2.3149920947095133,54,28,1
-12.355986746435219,10.331736739715064,-8.475547974804774,4.94903409694049,-3.9945803965790576,-3.8424294247947355,2.770517675547588,55,28,2
-12.519020978084628,11.01581259285476,-8.091374307915856,4.535765463351557,-3.3246673665747304,-3.180874454695737,3.741912942845183,56,28,3
-13.574713287362405,11.147804874348195,-8.67191196834637,4.32101575784292,-3.3363476628162934,-2.6424743134099726,3.1138076011068896,57,28,4
-11.41394401654766,12.095725615815569,-8.721989692532249,4.636177189080997,-3.9915431432684874,-2.646385505777029,2.6212416807949728,58,28,5
2.0550948680920516,-1.7197839330883529,0.858154669864333,-0.5499373212027243,0.5467747630594519,0.12162789976204431,-0.4238590065967699,66,29,0
2.145941216612334,-1.6779113842216213,0.9804651806178877,-0.543136173001935,0.4481579669292962,0.25483210663429134,-0.43291110563018803,67,29,1
2.169371512894922,-1.7493217649061603,0.9291524127364578,-0.5703242716582914,0.5924307123344796,0.14886215009949588,-0.5291493736735371,68,29,2
2.1923459764572653,-1.7956211471287018,0.9120305339010464,-0.5627256501180232,0.5026917987472522,0.26567922265104615,-0.4218317729319616,69,29,3
2.178695087321668,-1.8155498284520963,1.0150248386860543,-0.5922833590754665,0.5501397265090034,0.21288388778906575,-0.5495896537086753,70,29,4
2.2318701906543006,-1.8057760922088024,1.0414848879310152,-0.5792134851301738,0.5460720662933185,0.269685159200514,-0.49975523232054736,71,29,5
-2.414104961036478,1.6454379133590997,-2.3252992822973217,1.5950778134701498,-1.1938351443012858,-1.4049558337196573,1.0148930687426367,66,30,0
-2.0023723346730615,1.8218786552725448,-1.5322247932054196,1.659292572653227,-1.1750508835121747,-1.4186346074825342,1.2663680130491317,67,30,1
-1.2852218663144774,1.4370285118644368,-1.6678353780962698,1.2551966101909977,-0.3882828944509124,-1.4114698332965363,1.2818331683569788,68,30,2
-2.7020257068181777,0.8041003684890375,-1.3838877362384614,1.3126400666418478,-0.8478354271346815,-0.7429931568157104,1.2770549894809942,69,30,3
-2.1643723431563857,2.1243585759728023,-0.8339821942080593,1.1748086077610331,-0.5340422152683992,-1.1333593094739047,0.6628630885663926,70,30,4
-2.8348200796820135,1.5830730890302256,-1.8938393250972794,0.9219482234505795,-0.1247681657704138,-0.9039922141116701,0.985186863162321,71,30,5
1.0491322966631929,-0.9034166248448344,0.8319422077656061,-0.45273709460098993,-0.014134291419738602,-0.5165268307212754,0.5613813032979468,49,31,0
1.0813656647932737,-1.0319084504889158,0.8326003798336004,-0.4998692872778945,0.10443855177610388,-0.5082234565075329,0.5460804463502354,50,31,1
1.2273392640984684,-1.0524672840825362,0.9693677007203068,-0.5400748032173739,0.07902000428761484,-0.42286841717326284,0.5559031753541243,51,31,2
1.2313006450845798,-1.21544573694918,0.9710292615133331,-0.5792240204298618,0.17195613022712433,-0.4116347805760287,0.5295377691787027,52,31,3
1.3449161889648051,-1.2017267840189816,1.1041293074479321,-0.572774846823203,0.12706974922337522,-0.3594367738648794,0.4742121002473732,53,31,4
1.3832612287272281,-1.2879796972872897,1.0903833560569554,-0.6317173347242487,0.2745405747188781,-0.38526418745964214,0.4301047271479255,54,31,5
27.974998143983367,-26.627440676340626,22.409369858269375,-11.035493025866383,10.815203918961448,8.811911369793355,-7.753517368520255,64,32,0
29.280330804950648,-25.657646585840173,22.076450253841575,-11.458368051179496,11.412435458522685,8.762278902467633,-8.06303689796421,65,32,1
28.427851742037507,-26.891994558598007,21.288622631531616,-11.250351790222084,10.794150989204056,9.182290120641298,-8.03025495435803,66,32,2
28.365352861968802,-26.099764095597973,22.312981139499225,-10.84362412795922,10.185845580876462,8.749877145844744,-8.37479462696214,67,32,3
27.43394581440343,-26.02041420563916,21.66098508357504,-11.368712428299052,11.47057868322567,8.265534095008787,-7.992154491473734,68,32,4
26.658234615305968,-25.150147243232205,21.621087011269363,-11.01171655731882,10.449174909073548,9.241810013231223,-7.529869508834669,69,32,5
